,NAME,INDEX,VALUATION AVG,TOTAL FUNDING USD,FUNDING FROM EARLY STAGES,FUNDING FROM EARLY STAGES > 2M,FUNDING UP UNTIL VALUATION DATE,AVG REVENUE,AVG REVENUE GROWTH,AVG EMPLOYEE GROWTH,VALUATION TO FUNDING RATIO,IS_MARKETING_INDUSTRY,IS_HEALTH_INDUSTRY,IS_ENTERPRISE SOFTWARE_INDUSTRY,IS_FINTECH_INDUSTRY,IS_FOOD_INDUSTRY,IS_ENERGY_INDUSTRY,IS_HOME LIVING_INDUSTRY,IS_TRANSPORTATION_INDUSTRY,IS_MEDIA_INDUSTRY,REVENUE MODEL MARKETPLACE & ECOMMERCE,REVENUE MODEL MANUFACTURING,REVENUE MODEL SAAS,HQ STOCKHOLM,HQ OSLO,HQ HELSINKI,HQ COPENHAGEN
614,Allihoop,614.0,37.5,0.8108127620207657,0.8108127620207657,0,0.8108127620207657,0.0,0.0,0.0,46.2498887,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
618,Quantik,618.0,63.0,1.8031919958200657,0.11269949973875411,0,1.8031919958200657,0.0,0.0,0.0,34.938043284375,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
619,Energy Nest,619.0,1.4,126.11154920379852,1.9526803913234712,0,0.3724766064374252,460000.0,1.3512001548070345,0.0,3.7586253090909083,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
625,Jobilla Oy,625.0,7.3,2.4380286966813283,2.4380286966813283,1,2.4380286966813283,0.0,0.0,1.3709885200384946,2.9942223444444442,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
629,Gleechi,629.0,12.35,11.738656687724916,11.738656687724916,1,11.738656687724916,588400.0,1.4991106946711685,0.0,1.0520794949999999,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
631,Klimato,631.0,32.5,0.9727043937513302,0.9727043937513302,0,0.9727043937513302,0.0,0.0,0.0,33.41200081831701,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
632,Yayloh,632.0,12.5,0.3154196002417613,0.3154196002417613,0,0.3154196002417613,0.0,0.0,0.0,39.629750308538405,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
637,Lendonomy,637.0,2.2,0.2776196075570262,0.2776196075570262,0,0.2776196075570262,10000.0,0.0,0.0,7.924512318706075,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
638,Abzu,638.0,9.0,8.902403827668936,8.902403827668936,1,3.3716905805677735,0.0,0.0,1.3743685418725535,2.6692840831451536,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
639,AlgoDx,639.0,6.25,2.0881264300279896,2.0881264300279896,1,2.0881264300279896,175000.0,0.0,0.0,2.993113783783784,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
640,Seneco,640.0,29.0,0.8796504146707695,0.8796504146707695,0,0.8796504146707695,0.0,0.0,0.0,32.96764205,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
642,Ally,642.0,92.5,2.0000048129845553,2.0000048129845553,1,2.0000048129845553,700000.0,1.0,0.0,46.2498887,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
646,Nanom (Greenvolt),646.0,15.0,3.0,3.0,1,3.0,0.0,0.0,0.0,5.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
649,Gardenize,649.0,50.0,1.0810836826943542,1.0810836826943542,0,1.0810836826943542,0.0,0.0,0.0,46.2498887,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
651,Save by Solar,651.0,6.0,24.5977595649738,1.3544603870451823,0,1.3544603870451823,3718250.0,2.1764202359637284,1.0469736606781692,4.4298084,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
666,Soletair Power,666.0,3.0,1.7287169892043188,1.7287169892043188,0,0.6,93333.33333333333,1.7099759466766968,0.0,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
673,Kitemaker,673.0,7.5,0.16904924960813117,0.16904924960813117,0,0.16904924960813117,0.0,0.0,0.0,44.36576925,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
677,Lipigon Pharmaceuticals,677.0,39.984075,0.8648669461554833,0.8648669461554833,0,0.8648669461554833,120560.0,6.68740304976422,0.0,46.231475463061315,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
682,Aquaai,682.0,2.5,1.24,1.24,0,1.24,0.0,0.0,0.0,2.0161290322580645,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
683,Crosser,683.0,15.0,8.352505720111958,8.352505720111958,1,8.352505720111958,400000.0,1.8171205928321397,0.0,1.7958682702702702,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
686,Buddy Healthcare,686.0,10.0,3.386150967612956,3.386150967612956,1,3.386150967612956,346000.0,2.0597671439071177,0.0,2.9532055999999995,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
696,Eletive.com,696.0,5.0,1.1287169892043187,1.1287169892043187,0,1.1287169892043187,0.0,0.0,1.7541160386140584,4.4298084,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
698,Ogoori,698.0,45.0,1.014295497648787,1.014295497648787,0,1.014295497648787,0.0,0.0,0.0,44.36576925,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
699,Urbangreen,699.0,55.0,9.348933846182403,3.402973591363455,1,9.348933846182403,3400000.0,1.2574334296829355,0.0,5.883023765587882,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
707,Nordetect,707.0,7.5,1.7257433978408638,1.7257433978408638,0,1.7257433978408638,0.0,0.0,0.0,4.345953175532066,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
708,Grönska,708.0,12.0,3.34,3.34,1,3.34,5000.0,0.0,0.0,3.5928143712574854,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
709,Solidsport,709.0,11.5,2.5960490751699328,2.5960490751699328,1,2.5960490751699328,0.0,0.0,0.0,4.4298084,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
710,Octarine Bio,710.0,9.0,3.0,3.0,1,3.0,0.0,0.0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
712,FUNCiFUR,712.0,37.5,0.8108127620207657,0.8108127620207657,0,0.8108127620207657,0.0,0.0,0.0,46.2498887,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
714,Learning To Sleep,714.0,60.0,2.503497668640435,2.503497668640435,1,2.503497668640435,8000.0,0.0,0.0,23.966469292773088,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
716,GBuilder,716.0,10.0,2.2574339784086375,2.2574339784086375,1,2.2574339784086375,350000.0,1.3572088082974532,1.4605934866804429,4.4298084,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
724,GameRefinery,724.0,2.5,0.5643584946021594,0.5643584946021594,0,0.5643584946021594,0.0,0.0,0.0,4.4298084,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
727,Montinutra,727.0,5.0,1.1287169892043187,1.1287169892043187,0,1.1287169892043187,0.0,0.0,0.0,4.4298084,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
728,Corsmed,728.0,132.0,2.854060922313095,2.854060922313095,1,2.854060922313095,0.0,0.0,0.0,46.24988870000001,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
736,Cardiolyse,736.0,2.5,1.3028758580167936,1.3028758580167936,0,0.5643584946021594,5000.0,0.0,0.0,4.4298084,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
752,The Many,752.0,50.0,1.5166386459840855,1.5166386459840855,0,1.5166386459840855,0.0,0.0,1.1602387022306428,32.96764205,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
753,Altris,753.0,5.115,2.026969111970832,0.8756777829824268,0,2.026969111970832,66666.66666666667,1.5811388300841898,0.0,2.5234720992006934,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
755,Turbotic AB,755.0,15.0,6.5,6.5,1,6.5,0.0,0.0,0.0,2.3076923076923075,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
756,Photon Sports Technologies,756.0,42.5,0.9189211302902011,0.9189211302902011,0,0.9189211302902011,0.0,0.0,0.0,46.2498887,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
760,Lectogo,760.0,25.0,0.9286502096166125,0.9286502096166125,0,0.9286502096166125,1400.0,0.0,0.0,26.920792932702934,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
762,Dwellet,762.0,1.4,0.6186150967612957,0.6186150967612957,0,0.6186150967612957,70000.0,0.0,0.0,2.2631196802819322,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
764,Two,764.0,12.5,2.8217924730107966,2.8217924730107966,1,2.8217924730107966,0.0,0.0,0.0,4.4298084,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
770,Hiveonline,770.0,6.0,1.165845290283887,1.165845290283887,0,1.165845290283887,1937336.25,2.19058282588646,0.0,5.14648045500015,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
776,ImagiLabs,776.0,1.25,0.4321792473010797,0.4321792473010797,0,0.4321792473010797,100000.0,0.0,0.0,2.8923184252972276,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
780,Insurely.app,780.0,12.5,3.3861509676129558,3.3861509676129558,1,3.3861509676129558,0.0,0.0,0.0,3.691507,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
781,Getcompliant,781.0,2.5,0.902973591363455,0.902973591363455,0,0.902973591363455,586500.0,0.0,0.0,2.7686302499999997,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
784,MyMonii,784.0,1.0,1.124753587085166,1.124753587085166,0,1.124753587085166,0.0,0.0,0.0,0.8890836281674205,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
787,AppGyver,787.0,10.0,10.836660429828072,5.7574339784086375,1,10.836660429828072,0.0,0.0,0.0,0.9227935178696611,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
788,Maculaser,788.0,6.0,1.3544603870451823,1.3544603870451823,0,1.3544603870451823,0.0,0.0,0.0,4.4298084,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
793,Holvi,793.0,5.0,6.095071741703322,6.095071741703322,1,6.095071741703322,0.0,0.0,1.1433449658366632,0.8203348888888887,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
794,CHAOS,794.0,7.5,1.9830754838064781,1.9830754838064781,0,1.9830754838064781,41400.0,1.7110523717424897,0.0,3.7820042964798715,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
797,Soilsteam,797.0,100.0,131.8081260156468,129.5541360208717,1,131.8081260156468,0.0,0.0,0.0,0.7586785657519257,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
803,Comptek Solutions,803.0,2.25,1.1287169892043187,1.1287169892043187,0,0.5079226451419434,550000.0,0.0,0.0,4.4298084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
804,Cavea.io,804.0,7.5,1.4574957968976128,1.4574957968976128,0,0.22749579689761282,0.0,0.0,0.0,32.96764205,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
812,Panion,812.0,5.2,0.6714633515860631,0.6714633515860631,0,0.4682942935292857,0.0,0.0,0.0,11.104128476156218,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
817,Probitat,817.0,1.5,0.3386150967612956,0.3386150967612956,0,0.3386150967612956,0.0,0.0,0.0,4.4298084,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
818,Venner,818.0,2.0,0.4514867956817275,0.4514867956817275,0,0.4514867956817275,0.0,0.0,0.0,4.4298084,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
824,Medarca,824.0,47.5,1.0270294985596364,1.0270294985596364,0,1.0270294985596364,0.0,0.0,0.0,46.24988870000001,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
827,Obital.io,827.0,1.95,0.39,0.39,0,0.39,0.0,0.0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
831,Hack your closet,831.0,12.0,2.82,2.82,1,2.82,2090.0,1.100642416298209,0.0,4.25531914893617,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
832,Precisely,832.0,9.0,2.0316905805677736,2.0316905805677736,1,2.0316905805677736,425000.0,2.0,1.4142135623730951,4.4298084,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
833,Oveo,833.0,5.0,1.1851528386645347,1.1851528386645347,0,1.1851528386645347,0.0,0.0,0.0,4.218865142857142,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
834,Calqulate,834.0,9.0,1.8,1.8,0,1.8,0.0,0.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
838,PulPac,838.0,6.0,8.5,8.5,1,8.5,0.0,0.0,1.2649110640673518,0.7058823529411765,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
844,Skyqraft,844.0,11.0,2.88,2.88,1,2.88,65000.0,0.0,0.0,3.8194444444444446,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
849,Fieldly,849.0,10.0,7.788417635342312,7.788417635342312,1,7.788417635342312,482500.0,0.0,1.150163316895603,1.2839578548820958,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
853,Justlearn,853.0,0.4898,0.1,0.1,0,0.1,7566.666666666667,3.8340579025361627,2.080083823051904,4.898,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
856,IPRally,856.0,10.0,2.652484924630149,2.652484924630149,1,2.652484924630149,0.0,0.0,0.0,3.770049702127659,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
858,Surgify,858.0,7.0,2.7653566235505807,2.7653566235505807,1,2.7653566235505807,11000.0,3.1622776601683795,0.0,2.5313190857142858,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
859,R8 TECHNOLOGIES,859.0,4.5,1.4108962365053983,1.4108962365053983,0,1.4108962365053983,0.0,0.0,1.205071132087615,3.1894620479999998,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
862,Collective Minds Radiology AB,862.0,12.5,3.4782283224710127,3.4782283224710127,1,3.4782283224710127,0.0,0.0,1.7888543819998317,3.59378362807411,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
881,Skitude,881.0,9.0,26.220095659216323,1.6140652945621756,0,3.6457558751299493,0.0,0.0,0.9476070829586857,2.468623876160991,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
902,Celcibus,902.0,10.0,0.378379288943024,0.378379288943024,0,0.378379288943024,0.0,0.0,0.0,26.42850782857143,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
905,Globus.ai,905.0,5.97093,1.19,1.19,0,1.19,1248750.0,8.133187014000045,1.5874010519681994,5.017588235294118,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
906,Toristy,906.0,0.4575,0.970696610715714,0.970696610715714,0,0.970696610715714,90000.0,0.0,1.1547005383792515,0.47131101000000003,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
907,Dintero,907.0,10.0,2.3441495945660855,2.3441495945660855,1,2.3441495945660855,0.0,0.0,0.0,4.265939350961538,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
911,CXweb,911.0,0.225,0.3,0.3,0,0.05,0.0,0.0,1.0606601717798212,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
914,NewGlue,914.0,1.5,0.3386150967612956,0.3386150967612956,0,0.3386150967612956,63500.0,3.6840314986403864,0.0,4.4298084,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
916,Akkurate Oy,916.0,2.5,1.9188188816473417,1.9188188816473417,0,0.5643584946021594,250000.0,1.4422495703074083,0.0,4.4298084,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
918,Savvie,918.0,36.0,0.9214363981190297,0.9214363981190297,0,0.9214363981190297,0.0,0.0,0.0,39.06943558284484,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
919,Mioo Cycling,919.0,4.15,1.03,1.03,0,1.03,0.0,0.0,0.0,4.029126213592233,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
920,FileChain,920.0,0.95,0.2568610666474841,0.2568610666474841,0,0.2568610666474841,0.0,0.0,0.0,3.69849745,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
921,CanopyLAB,921.0,15.0,5.586150967612957,5.586150967612957,1,5.586150967612957,0.0,0.0,0.0,2.6852120694492645,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
922,Nordkap,922.0,25.0,0.9729753144249187,0.9729753144249187,0,0.9729753144249187,742000.0,1.2435565865985811,1.0715167512214394,25.694382611111113,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
923,Sartar Therapeutics Ltd.,923.0,6.7,2.844366812794883,2.844366812794883,1,2.844366812794883,2000.0,0.0,0.0,2.3555330380952384,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
924,Saninudge,924.0,5.5,1.1,1.1,0,1.1,0.0,0.0,0.0,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
925,Popit,925.0,5.0,1.151291328988405,1.151291328988405,0,1.1287169892043187,0.0,0.0,0.0,4.4298084,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
929,CELLUGY,929.0,11.9,5.5081389073170755,5.5081389073170755,1,5.5081389073170755,0.0,0.0,0.0,2.1604393426229507,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
932,Bulletin,932.0,5.0,1.0,1.0,0,1.0,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
933,Alexis,933.0,6.0,1.3544603870451823,1.3544603870451823,0,1.3544603870451823,0.0,0.0,0.0,4.4298084,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
936,Lurkit,936.0,3.35,0.67,0.67,0,0.67,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
937,Surrogate.tv,937.0,12.5,6.1,6.1,1,6.1,0.0,0.0,0.0,2.0491803278688527,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
939,Mode Sensors AS,939.0,10.0,5.722595135265896,5.722595135265896,1,5.722595135265896,814000.0,1.838645430449837,0.0,1.7474589349112424,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
941,GasNas,941.0,0.5,0.1,0.1,0,0.1,0.0,0.0,0.0,5.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
942,PinMeTo,942.0,100.0,6.873218668951001,6.873218668951001,1,6.873218668951001,1311400.0,1.359325597075276,1.217690595677134,14.549224288722087,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
945,Occtoo,945.0,10.5,2.3703056773290694,2.3703056773290694,1,2.3703056773290694,0.0,0.0,0.0,4.4298084,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
946,Boksnok,946.0,15.0,0.3243251048083063,0.3243251048083063,0,0.3243251048083063,0.0,0.0,0.0,46.2498887,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
947,Boksi,947.0,6.0,2.4831773762495013,2.4831773762495013,1,2.4831773762495013,0.0,0.0,1.4142135623730951,2.416259127272727,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
948,Kive,948.0,7.5,1.693075483806478,1.693075483806478,0,1.693075483806478,0.0,0.0,0.0,4.4298084,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
953,Statzon Oy,953.0,1.2,0.2708920774090365,0.2708920774090365,0,0.2708920774090365,65000.0,0.0,1.4142135623730951,4.4298084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
954,Rundit,954.0,5.0,2.0881264300279896,2.0881264300279896,1,2.0881264300279896,70000.0,0.7071067811865476,0.0,2.3944910270270268,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
955,Elias,955.0,2.0,1.693075483806478,1.693075483806478,0,1.693075483806478,596500.0,0.0,0.0,1.1812822399999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
957,Senzime,957.0,1.55,11.177272676403756,0.36643584946021596,0,0.36643584946021596,312500.0,1.5182944859378311,1.4348601079588785,4.229935477883105,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
958,PromoRepublic,958.0,10.0,8.144766064374252,8.144766064374252,1,8.144766064374252,0.0,0.0,1.1626032920568146,1.2277823477018774,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
959,ReceiptHero,959.0,10.0,2.2574339784086375,2.2574339784086375,1,2.2574339784086375,170000.0,0.0,0.0,4.4298084,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
963,SuperNormal,963.0,10.0,2.0,2.0,0,2.0,0.0,0.0,1.224744871391589,5.0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
965,TotalCtrl,965.0,100.0,2.253989994775082,2.253989994775082,1,2.253989994775082,120000.0,0.0,0.0,44.36576925,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
970,Indivd Ai,970.0,1.5,0.9486502096166125,0.9486502096166125,0,0.3,200000.0,0.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
972,Nuuka,972.0,3.0,1.580203784886046,1.580203784886046,0,0.7901018924430231,700000.0,1.2599210498948732,0.0,3.7969786285714284,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
991,Sumondo,991.0,1.1,0.3102973591363455,0.3102973591363455,0,0.3102973591363455,14350.0,4.217163326508746,0.0,3.5449866639588676,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
994,Carcare Systems Europe,994.0,17.5,0.698379288943024,0.698379288943024,0,0.698379288943024,100.0,0.0,1.3363062095621219,25.058016864282617,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
995,Wayd,995.0,10.0,0.22539899947750822,0.22539899947750822,0,0.22539899947750822,0.0,0.0,0.0,44.36576925,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1000,The Hub,1000.0,0.275,0.06772301935225912,0.06772301935225912,0,0.06772301935225912,0.0,0.0,1.224744871391589,4.0606577,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1001,Nutrie,1001.0,1.5,0.03243251048083062,0.03243251048083062,0,0.03243251048083062,0.0,0.0,0.0,46.24988870000001,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1003,Alpha Therapy Solutions,1003.0,34.0,0.7675694147129914,0.7675694147129914,0,0.7675694147129914,0.0,0.0,0.0,44.29566805070423,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1004,Empower.eco,1004.0,0.13751,0.8005452863448453,0.8005452863448453,0,0.03386150967612956,0.0,0.0,0.0,4.0609530205599995,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1006,ShiftX,1006.0,76.5,1.724302346002938,1.724302346002938,0,1.724302346002938,0.0,0.0,0.0,44.36576924999999,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1008,Injeq,1008.0,11.56,4.063381161135547,4.063381161135547,1,4.063381161135547,57500.0,0.5848035476425733,0.0,2.8449213946666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1009,Dohop,1009.0,15.0,7.442586817073172,7.442586817073172,1,7.442586817073172,3400000.0,1.0,1.0884391666348046,2.0154282870560873,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1019,Urban Oasis,1019.0,52.5,1.135137866829072,1.135137866829072,0,1.135137866829072,50000.0,0.0,0.0,46.2498887,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
1022,OncoZenge,1022.0,50.0,1.0810836826943542,1.0810836826943542,0,1.0810836826943542,0.0,0.0,0.0,46.2498887,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1023,Swegreen,1023.0,5.0,1.0,1.0,0,1.0,0.0,0.0,0.0,5.0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
1026,Veg of Lund,1026.0,1.95,1.629391676753474,1.629391676753474,0,1.629391676753474,0.0,0.0,1.61245154965971,1.1967656566684635,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1028,VEAT,1028.0,2.5,0.5643584946021594,0.5643584946021594,0,0.5643584946021594,0.0,0.0,0.8451542547285166,4.4298084,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1032,Son of a Tailor,1032.0,1.5,0.3,0.3,0,0.3,0.0,0.0,1.449137674618944,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1037,Brantu,1037.0,6.0,2.2,1.2,0,2.2,28000.0,0.0,1.2523764315762353,2.727272727272727,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1060,Future Ordering,1060.0,110.0,6.1621769913578195,2.3783841019275793,1,2.3783841019275793,1742500.0,2.40150368731806,1.259447059844805,46.2498887,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1067,Nordsense,1067.0,10.5,15.053044031594611,4.55304403159461,1,6.653044031594611,0.0,0.0,1.35400640077266,1.578224937357486,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
1068,Potato Plastic,1068.0,1.5,0.03243251048083062,0.03243251048083062,0,0.03243251048083062,0.0,0.0,0.0,46.24988870000001,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1072,Saga sleeping technologies,1072.0,2.15,0.48,0.48,0,0.48,0.0,0.0,1.2649110640673518,4.479166666666667,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1073,Delta Cygni Labs,1073.0,3.6,2.5057517160335876,2.5057517160335876,1,2.1445622794882055,442500.0,2.34268999685724,0.0,1.6786642357894737,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1075,Nyctea Technologies AB,1075.0,0.25,0.005405418413471771,0.005405418413471771,0,0.005405418413471771,0.0,0.0,0.0,46.2498887,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1079,Nortical,1079.0,60.0,1.2973004192332251,1.2973004192332251,0,1.2973004192332251,0.0,0.0,0.0,46.2498887,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1080,Seasony,1080.0,4.0,0.8,0.8,0,0.8,30000.0,0.0,0.0,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1084,ATLANT 3D Nanosystems,1084.0,6.5,0.9819837806077573,0.9819837806077573,0,0.9819837806077573,0.0,0.0,0.0,6.619253931034482,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1090,QureTech Bio AB,1090.0,6.76,1.5802037848860462,1.5802037848860462,0,1.5802037848860462,34600.0,1.4564753151219703,0.0,4.277929254857143,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1091,HomePal Sverige,1091.0,1.45,0.3273279268692524,0.3273279268692524,0,0.3273279268692524,0.0,0.0,1.247219128924647,4.4298084,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1092,Kaffe Bueno,1092.0,5.5,1.2415886881247507,1.2415886881247507,0,1.2415886881247507,45000.0,0.0,0.0,4.4298084,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1095,Avo,1095.0,15.0,3.15,3.15,1,3.15,0.0,0.0,0.0,4.761904761904762,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1104,Shape Robotics,1104.0,40.0,5.742981478152151,1.951384863191937,0,5.576151227093901,933333.5,0.0,1.1661903789690602,7.173406597303966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
